titulo,especialidade,descricao,link,fonte
Área do pacienteMeu ClínicasResultado de examesVisualização de Laudo OnlineResultados de exames para Laboratórios e Médicos cadastradosLista de exames oferecidosEspecialidades médicasComo utilizar nossos serviçosEmergênciaConsultasCirurgiasInternaçõesExamesMaternidadeOutros atendimentosAcesso à rede wi-fiRequerimento de documentos de prontuário do pacienteVisitasEmergênciaUnidades de internação de adultosUnidades de internação pediátricaCentro Obstétrico e MaternidadeUTI Pediátrica e NeonatologiaCTIOutras unidadesConvêniosVocê pode salvar vidasDoação de órgãosMemorial dos Doadores de ÓrgãosDoação de medulaDoação de sangueDoação de leite humanoParticipe de pesquisas em saúdeSeus direitos e responsabilidadesSua saúdeEducação em saúdeGrupos de educação para a saúdeVídeos (Abre link externo)Sua opiniãoOuvidoriaServiços comerciaisVoluntariado,,,https://www.hcpa.edu.br/763-novos-protocolos-assistenciais-em-consulta-publica,HCPA
Como utilizar nossos serviçosEmergênciaConsultasCirurgiasInternaçõesExamesMaternidadeOutros atendimentos,,,https://www.hcpa.edu.br/763-novos-protocolos-assistenciais-em-consulta-publica,HCPA
Outros atendimentos,,,https://www.hcpa.edu.br/763-novos-protocolos-assistenciais-em-consulta-publica,HCPA
Venha para o HCPALicitaçõesAcesse sua Autorização de FornecimentoEditaisEditais AbertosExclusivos para ME e EPPSAgricultura familiarCredenciamentoConsulta públicaEditais AntigosCadastro de FornecedoresInformações GeraisDocumentação Pessoa FisicaDocumentação Pessoa JurídicaCadastro Usuário Externo SEILicitações e contratosAgenda de licitaçõesResultados licitaçõesCompras realizadasContratosAvisos / EventosAvaliação de fornecedoresTutoriaisInformações úteisEntregasPagamentoPerguntas frequentesIndicadoresQualificação de ProdutosLista de marcas Pré QualificadasComo qualificar novas marcasÉtica e regulamentaçõesLicitações e contratos - Portal da TransparênciaContatoProcesso Seletivo PúblicoSeleção para residênciasEstágiosEstágios para residentesCapacitação para graduandosAperfeiçoamento profissionalJovem AprendizVoluntariadoVisitas institucionaisCoralEstacionamento para visitantes e pacientes,,,https://www.hcpa.edu.br/763-novos-protocolos-assistenciais-em-consulta-publica,HCPA
LicitaçõesAcesse sua Autorização de FornecimentoEditaisEditais AbertosExclusivos para ME e EPPSAgricultura familiarCredenciamentoConsulta públicaEditais AntigosCadastro de FornecedoresInformações GeraisDocumentação Pessoa FisicaDocumentação Pessoa JurídicaCadastro Usuário Externo SEILicitações e contratosAgenda de licitaçõesResultados licitaçõesCompras realizadasContratosAvisos / EventosAvaliação de fornecedoresTutoriaisInformações úteisEntregasPagamentoPerguntas frequentesIndicadoresQualificação de ProdutosLista de marcas Pré QualificadasComo qualificar novas marcasÉtica e regulamentaçõesLicitações e contratos - Portal da TransparênciaContato,,,https://www.hcpa.edu.br/763-novos-protocolos-assistenciais-em-consulta-publica,HCPA
Avaliação de fornecedores,,,https://www.hcpa.edu.br/763-novos-protocolos-assistenciais-em-consulta-publica,HCPA
​​Novos ​protocolos ​assistenciais em ​consulta ​pública,,,https://www.hcpa.edu.br/763-novos-protocolos-assistenciais-em-consulta-publica,HCPA
"Após sua elaboração e revisão, e antes da publicação oficial, os protocolos assistenciais ficam disponíveis para consulta pública à comunidade interna durante 15 dias.",,,https://www.hcpa.edu.br/763-novos-protocolos-assistenciais-em-consulta-publica,HCPA
"​Atualmente, os seguintes protocolos estão em consulta pública:",,,https://www.hcpa.edu.br/763-novos-protocolos-assistenciais-em-consulta-publica,HCPA
Atendimento à violência sexual,Ginecologia / Emergência,Protocolo para atendimento multidisciplinar a vítimas de violência sexual.,https://www.hcpa.edu.br/763-novos-protocolos-assistenciais-em-consulta-publica,HCPA
Manejo de via aérea difícil,Anestesiologia / Emergência,Diretrizes para manejo de pacientes com via aérea difícil prevista ou não prevista.,https://www.hcpa.edu.br/763-novos-protocolos-assistenciais-em-consulta-publica,HCPA
Confira os arquivosnesse linkou em Assistência > Protocolos Assistenciais > Consulta Pública. Dúvidas e sugestões podem ser encaminhadas ao Grupo de Trabalho em Protocolos pelo emailEste endereço de email está sendo protegido de spambots. Você precisa do JavaScript ativado para vê-lo..,,,https://www.hcpa.edu.br/763-novos-protocolos-assistenciais-em-consulta-publica,HCPA
Abdome Agudo Não Traumático,Cirurgia Geral / Emergência,Protocolo para avaliação e manejo inicial de pacientes com dor abdominal aguda de origem não traumática.,https://www.hcpa.edu.br/assistencia/protocolos-assistenciais,HCPA
Adrenoleucodistrofia Ligada ao X,Neurologia / Genética Médica,Diretrizes para diagnóstico e acompanhamento da adrenoleucodistrofia ligada ao cromossomo X.,https://www.hcpa.edu.br/assistencia/protocolos-assistenciais,HCPA
Ataxias Dominantes,Neurologia,Protocolo de investigação e manejo de ataxias hereditárias de herança autossômica dominante.,https://www.hcpa.edu.br/assistencia/protocolos-assistenciais,HCPA
Ataxias Não Dominantes,Neurologia,Protocolo de investigação e manejo de ataxias hereditárias não dominantes.,https://www.hcpa.edu.br/assistencia/protocolos-assistenciais,HCPA
Ventilação Não Invasiva,Pneumologia / UTI,Protocolo de indicação e uso de ventilação não invasiva em pacientes adultos.,https://www.hcpa.edu.br/assistencia/protocolos-assistenciais,HCPA
Sepse e Choque Séptico,Emergência / UTI,Protocolo de reconhecimento precoce e tratamento de sepse e choque séptico.,https://www.hcpa.edu.br/assistencia/protocolos-assistenciais,HCPA
Infarto Agudo do Miocárdio com Supradesnivelamento de ST,Cardiologia / Emergência,Protocolo de atendimento ao paciente com IAMCSST.,https://www.hcpa.edu.br/assistencia/protocolos-assistenciais,HCPA
Acidente Vascular Cerebral Isquêmico,Neurologia / Emergência,"Protocolo para manejo agudo de AVC isquêmico, incluindo critérios para trombólise.",https://www.hcpa.edu.br/assistencia/protocolos-assistenciais,HCPA
Cetoacidose Diabética,Endocrinologia / Emergência,Protocolo de diagnóstico e tratamento da cetoacidose diabética.,https://www.hcpa.edu.br/assistencia/protocolos-assistenciais,HCPA
Hemorragia Digestiva Alta,Gastroenterologia / Emergência,Protocolo de avaliação e manejo inicial de hemorragia digestiva alta.,https://www.hcpa.edu.br/assistencia/protocolos-assistenciais,HCPA
Pneumonia Adquirida na Comunidade,Pneumologia / Infectologia,Diretrizes para diagnóstico e tratamento de PAC em adultos.,https://www.hcpa.edu.br/assistencia/protocolos-assistenciais,HCPA
Tromboembolismo Pulmonar,Pneumologia / Emergência,Protocolo de diagnóstico e tratamento de TEP.,https://www.hcpa.edu.br/assistencia/protocolos-assistenciais,HCPA
Insuficiência Cardíaca Descompensada,Cardiologia / Emergência,Protocolo de manejo de IC descompensada.,https://www.hcpa.edu.br/assistencia/protocolos-assistenciais,HCPA
